Organizational structure of the police;International police cooperation;Initiation of criminal proceedings and pre-trial proceedings;Crime;Organized crime;Public order and security;Traffic security and prevention
law enforcement;policie;1
policing;výkon policejní činnosti;1
police;policie, policejní sbor, policisté;1
jurisdiction;jurisdikce, soudní pravomoci;1
investigative;vyšetřovací;1
conform to;odpovídat čemu;1
headquarters;ústředí, centrála, ředitelství;1
deputy;náměstek, zástupce;1
operational centre;operační středisko;1
forensic;soudní, forenzní;1
forensic laboratory;kriminalistická laboratoř;1
logistics;logistika;1
personnel department;osobní oddělení;1
supervise;dohlížet, kontrolovat, řídit;1
detachment;odloučené pracoviště;1
criminal cases;trestní případy;1
intelligence agency;zpravodajská výzvědná služba;1
Security Information Service;Bezpečnostní Informační Služba, BIS;1
Office for Foreigh Relations and Information;Úřad pro zahraniční styky a informace, ÚZSI;1
National Security Strategy;národní bezpečnostní strategie;1
high-impact economic crime;závažná hospodářská trestná činnost;1
fraud;podvod;1
tax evasion;daňové úniky;1
money laundering;praní peněz;1
extreme phenomenon;extrémní jev;1
psychotropic substances;psychotropní látky;1
trafficking;nedovolené obchodování, nezákonné obchodování;1
juvenile delinquency;kriminalita mládeže;1
intellectual property;duševní vlastnictví;1
theft;krádež;1
exercise one's duties;vykonávat povinnosti, plnit své povinnosti, vykonávat službu;1
carry due identification;být řádně označen;1
present identification;prokázat se;1
demand a testimony;požadovat vysvětlení;1
demand personal identification;požadovat prokázání totožnosti;1
detain;zajistit;1
take into custody;vzít do vazby;1
supervise safety of traffic;dohlížet nad bezpečností silničního provozu;1
supervise the smoothness of traffic;dohlížet nad plynulostí silničního provozu;1
register;evidence;1
means of identification;identifikační označení;1
line of duty;výkon služby;1
rank;hodnost;1
epaulette;nárameník;1
badge;odznak;1
sewn-on;našitý;1
national emblem;státní znak;1
reported crimes;oznámené trestné činy;1
trespass;neoprávněné vniknutí;1
missing person;pohřešovaná osoba;1
emergency event;stav nouze, mimořádná událost;1
road safety;bezpečnost silničního provozu;1
detect;zjišťovat, odhalovat;1
deliberate;úmyslný;1
perpetrator;pachatel;1
searches;pátrání;1
search;hledat, pátrat, prohledávat, vykonat osobní prohlídku;1
get involved;účastnit se;1
cause;příčina;1
flow of road traffic;plynulost silničního provozu;1
alien;cizinec;1
residence alien;cizinec s povolením k dlouhodobému pobytu;1
border;hranice;1
accession;vstup;1
fulfil;plnit;1
premises;areál, komplex budov;1
kidnapping;únos;1
aim at;zaměřit se na;1
combat;boj, potírání;1
illegal drug trade;nelegální obchod s drogami;1
cooperate;spolupracovat;1
struggle;boj;1
bomb disposal;zneškodňování výbušnin;1
provide for;zajišťovat;1
constitutional official;ústavní činitel;1
presidential seat;sídlo prezidenta;1
emergency assistance;pomoc v naléhavých případech;1
patrolling flights;hlídkové lety;1
reconnaissance flights;průzkumné lety;1
traffic monitoring;monitorování dopravy;1
documentation gathering;shromažďování dokumentace;1
operate;provozovat;1
Air Rescue Service;letecká záchranná služba;1
repatriation of afflicted people;repatriace postižených osob;1
implement;provádět, uskutečňovat;1
floods;záplavy, povodně;1
forensic science;forenzní věda;1
carry out expertise;provádět expertýzu, vypracovat odborné posudky;1
device;zařízení, přístroj;1
education;vzdělávání;1
training;výcvik;1
Act;zákon;1
sound judgement;zdravý úsudek;1
open attitude;otevřenost;1
maturity;zralost, vyspělost;1
fairness;spravedlnost, slušnost, čestnost;1
communication skills;komunikační dovednosti;1
leadership skills;schopnost vést, řídit;1
management skills;manažerské dovednosti;1
issue;otázky, problémy;1
serve citizens;sloužit občanům;1
satisfy civil society's needs;uspokojovat potřeby občanů;1
duties;povinnosti, úkoly;1
expect;očekávat;1
demand;požadovat;1
deference;úcta, ohled;1
personal responsibility;osobní odpovědnost;1
continuous self education;soustavné sebevzdělávání, celoživotní vzdělávání;1
Ministery of the Interior;Ministerstvo vnitra;1
Police College;vyšší policejní škola;1
Training Centre;výcvikové centrum;1
Police Academy;Policejní akademie;1
train;provádět výcvik, školit;1
provide;poskytovat, zabezpečit;1
law enforcement;prosazování zákona;1
further vocational training;další odborné vzdělávání, další profesní výcvik;1
adjust;přizpůsobit, nastavit;1
profile of a police graduate;profil absolventa policejní školy;1
determine;stanovit, určit;1
conduct;vedení, řízení;1
Criminal and Investigation Police;služba kriminální policie a vyšetřování;1
Alien Police;služba pohraniční a cizinecké policie;1
Public Order Police;služba pořádkové policie;1
Traffic Police;služba dopravní policie;1
obtain;získat;1
required;požadované;1
Bachelor Degree;bakalářský stupeň studia;1
Master Degree;magisterský stupeň studia;1
Doctor Degree;doktorský stupeň studia;1
full time study;denní studium;1
part time study;kombinované studium;1
lifelong study;celoživotní vzdělávání;1
bilateral agreement;bilaterální, dvoustranná dohoda;1
inherent part;neodmyslitelná část;1
police force;policejní sbor;1
Metropolitan Police;Metropolitní policie města;1
establishment;stálý stav;1
civil support staff;občanští civilní zaměstnanci;1
traffic warden;příslušník služby dopravní policie, dopravní policista;1
national;celostátní;1
police force;policejní sbor;1
local authority areas;místní územní celky;1
tripartite relationship;třístranné vztahy;1
central government;centrální vláda;1
local police authority;místní policejní instituce a její představitelé;1
Police Chief Officer;velitel;1
Secretary of State for the Home Department;ministr vnitra;1
Home Secretary;ministr vnitra;1
local council tax;daně odváděné obecnímu úřadu;1
policing;výkon policejní služby;1
employee of the state;státní zaměstnanec;1
local government;místní samospráva;1
independent police holder;nezávislý úředník;1
answerable;odpovědný;1
police disciplinary procedure;disciplinární řízení vedené příslušníkem policie;1
constable;strážník, policista;1
middle rank;poddůstojnická hodnost;1
senior rank;důstojnická hodnost;1
promotion from, promotion within;povýšení dle zákona o policii;1
appointment;jmenování do hodnosti, jmenování do funkce;1
promote;povýšit;1
maintain;posílit, podpořit;1
efficiency;účinnost;1
effectivness;efektivita;1
determine;určit, stanovit;1
key operational objectives;klíčové operační úkoly;1
issue;položka, část, vydat, vyslat, zveřejnit;1
tackle;zvládnout;1
street crime;pouliční trestná činnost;1
drug-related crime;trestná činnost spojená s obchodováním s drogami;1
gun crime; trestná činnost spojená s obchodováním se zbraněmi;1
combat crime;bojovat s trestnou činností;1
maintenance;podpora;1
constabulary;ředitelství policie;1
Inspector of Constabulary;ředitel ředitelství policie;1
Assistant Inspector of Constabulary;zástupce ředitele ředitelství policie;1
responsible;odpovědný;1
independent in operational matters;samostatný při rozhodování o úkolech a akcích;1
draft;návrh;1
rank;hodnost, služební zařazení;1
rail network;železniční síť;1
duty;povinnost;1
run the prison;provozovat vězení;1
immigration;imigrace, přistěhovalectví;1
customs;celní správa;1
excise duty;nepřímá spotřební daň;1
responsibility;odpovědnost;1
protection of life and property;ochrana života a majetku;1
prevention of crime;prevence trestné činnosti;1
detection of offenders;vypátrání pachatelů;1
preservation of public tranquility;ochrana veřejného pořádku;1
court of trial;soud;1
court of appeal;odvolací soud;1
criminal proceedings;trestní řízení, trestní stíhání;1
civil proceedings;občanskoprávní řízení;1
Magistrate court;městský soud;1
summary offence;přestupek;1
minor offence;přestupek;1
indictable offence;žalovatelný trestný čin, čin soudně trestný;1
jury;porota;1
defendant;obžalovaný;1
charge with;obvinit z;1
witness;svědek;1
evidence;důkaz;1
committal proceeding;řízení ve věci;1
limited powers;omezené pravomoci;1
penalty;trest, pokuta;1
juvenile court;soud pro mladistvé;1
public is excluded;s vyloučením veřejnosti;1
Crown court;Královský soud;1
judge;soudce;1
sum up the evidence;shrnout důkazy;1
guilty;vinen;1
innocent;nevinen;1
beyond any reasonable doubt;nade vší pochybnost;1
punishment;trest;1
prison sentence;trest odnětí svobody;1
Criminal Division;trestní kolegium;1
Civil division;občanskoprávní kolegium;1
conviction;usvědčení, rozsudek;1
sentence;druh trestu;1
allow appeal;přijmout odvolání;1
dismiss appeal;zamítnout odvolání;1
House of Lords;Sněmovna lordů;1
European Court of Justice;Evropský soudní dvůr;1
European Court of Human Rights;Evropský soud pro lidská práva;1
jurisdiction;jurisdikce, soudní pravomoci;1
violate the rights;porušovat práva;1
law enforcement;bezpečnostní složky, policie, úřad šerifa;1
retain;podržet si, ponechat si;1
amendment;dodatek;1
reserve;vyhradit, zajistit;1
fragmented;roztříštěný;1
fragmentation;roztříštění, rozdělení;1
exemplify;ilustrovat, doložit příkladem;1
task force;operační skupina, zásahová jednotka, komando;1
state police;státní policie;1
highway patrol;dálniční policie;1
municipal;městský;1
county;správní oblast, okres v rámci jednotlivých států USA;1
tribal;kmenový;1
causeway;silnice vedená po hrázi;1
capitol;parlament, sídlo vlády;1
capitol police;ochranná služba;1
department;oddělení;1
conduct;provádět;1
township;správní oblast, okres;1
policing;policejní práce, výkon policejní činnosti, dohled, ochrana;1
district;správní oblast, obvod, okres;1
Sheriff's office;úřad šerifa;1
official;úředník, funkcionář;1
exercise;uplatňovat;1
police chief;velitel policie;1
enforce law;prosazovat právo;1
jurisdiction;jurisdikce, soudní pravomoci;1
investigation;vyšetřování;1
criminalistics laboratory;kriminalistická laboratoř;1
coroner;koroner, úřední ohledavač mrtvol;1
jail;věznice;1
to jail;uvěznit, poslat do vězení;1
operate;provozovat, spravovat;1
crime scene;místo činu;1
at a crime scene;na místě činu;1
disaster scene;místo neštěstí, místo katastrofy;1
multiple;mnohonásobný, mnohočetný;1
mutual aid agreement;smlouva o vzájemné pomoci;1
command;velení;1
reside;sídlit;1
Justice Department;Ministerstvo spravedlnosti;1
Treasury Department;Ministerstvo financí;1
intelligence agency;zpravodajská služba, výzvědná služba;1
commit a crime;spáchat trestný čin;1
deal with;řešit, zabývat se;1
affair;otázka, záležitost, věc;1
fugitive;osoba na útěku, uprchlík;1
flee;uprchnout;1
violate law;porušit zákon;1
subject to;podléhající, vystavený čemu;1
uniformed police officers;uniformovaní policisté;1
maintain;provádět, držet;1
respond;reagovat, odpovídat;1
investigate a burglary;vyšetřovat vloupání;1
accident victim;oběť nehody;1
assign to;přidělit k;1
urban;městský;1
be involved in;být zapojen do, angažovaný v, zúčastněný v;1
community policing;výkon policejní činnosti v úzké spolupráci s místním obyvatelstvem;1
first aid;první pomoc;1
paperwork;administrativa;1
enforce the law;prosazovat zákon;1
deputy sheriff;zástupce šerifa;1
sworn officer;policista pod přísahou;1
court;soud;1
bailiff;soudní zřízenec;1
provide security;zajišťovat bezpečnost;1
perform;vykonávat;1
elect;volit;1
trooper;policista;1
arrest;zatknout, zajistit;1
issue;vydat, vystavit;1
citation;předvolání, obsílka;1
call for;vyzvat žádat;1
determine;určit, stanovit;1
render assistance;poskytnout pomoc;1
emergency equipment;vybavení pro případ nouze, záchranné zařízení;1
motor vehicle laws;pravidla silničního provozu;1
gather facts;shromažďovat fakta;1
collect evidence;získávat, shromažďovat důkazy;1
combat;bojovat;1
conduct;provádět, vést;1
examine;zkoumat, přezkoumat, přešetřit;1
observe;sledovat;1
raid;razie, zátah;1
fraud;podvod;1
homicide;vražda, zabití;1
plainclothes;civilní oblečení;1
task force;zvláštní jednotka;1
enforce law;prosazovat právo ;1
testify;vypovídat, ústně svědčit;1
prevent crime;předcházet páchání trestné činnosti;1
file report;vyplňovat hlášení;1
work on foot;hlídkovat, vykonávat pochůzky;1
equipment;vybavení;1
injury;zranění;1
death;úmrtí;1
overtime;práce přesčas;1
sick leave;nemocenská;1
medical insurance;zdravotní pojištění;1
life insurance;životní pojištění;1
challenging;náročný, podnětný, představující výzvu;1
protection of life and property;chránit život a majetek;1
law enforcement officers;policisté, příslušníci bezpečnostních složek;1
perform duties;vykonávat službu, plnit povinnosti;1
exercise authority;uplatňovat pravomoc;1
on duty;ve službě;1
off duty;mimo službu;1
pursue;stíhat, sledovat;1
apprehend;zatknout;1
break the law;porušit zákon;1
issue;vydat, vystavit;1
citation;předvolání, obsílka;1
warning;varování;1
write a report;vypracovat úřední záznamy, sepsat úřední záznam;1
maintain records;uchovávat záznamy;1
patrol;hlídkovat;1
investigate;vyšetřovat;1
suspicious activity;podezřelá činnost;1
gather facts;zjišťovat skutečnosti, získávat fakta;1
collect evidence;shromažďovat důkazy;1
occupational specialty;pracovní zařazení;1
testify in courts;svědčit u soudů;1
particular field;specifická oblast;1
firearms;střelné zbraně;1
handwriting;rukopis;1
handwriting identification;písmoznalectví;1
fingerprint;otisk prstu;1
fingerprint identification;daktyloskopie;1
horseback unit;jednotka jízdní policie;1
harbor patrol;přístavní hlídka;1
canine corps;psovodi;1
special weapons and tactics team;jednotka užívající speciální zbraně a techniky, SWAT;1
emergency response team;zásahová jednotka;1
jail;vězení;1
constantly alert;neustále ve stavu pohotovosti, neustále ve střehu;1
appropriately;náležitě;1
deal with;zvládnout, vypořádat se;1
threaten;hrozit, ohrožovat;1
to witness;být svědkem;1
suffering;utrpení;1
take a toll;vybrat si daň;1
schedule;naplánovat, rozvrhnout;1
overtime;přesčas;1
common;obvyklý, běžný;1
shift work;práce na směny;1
around the clock;24 hodin denně;1
junior officers;služebně mladší policisté;1
armed;ozbrojený;1
exercise;uplatňovat, vykonávat;1
walk the beat;provádět pěší obchůzku;1
principle;zásada;1
cross-border;přeshraniční;2
authorities;úřady;2
to prevent;předejít, zabránit;2
to combat;bojovat proti, potírat co;2
aim to;usilovat o co;2
facilitate;ulehčit, pomoci;2
particular;jednotlivý, určitý;2
the Universal Declaration of Human Right;Všeobecná deklarace lidských práv;2
General Assembly;Valné shromáždění;2
supreme;nejvyšší, vrchní, vrcholný;2
annually;ročně, každoročně;2
relate to;vztahovat se k;2
Executive Committee;Výkonný výbor;2
committee;výbor, komise;2
General Secretariat;Generální sekretariát;2
operate;pracovat, fungovat;2
Secretary General;Generální tajemník;2
side-by-side;vedle sebe, společně;2
official;úřední;2
liaison office;styčný úřad;2
National Central Bureau;Národní ústředna;2
be staffed by;být personálně obsazen;2
designated contact point;určené kontaktní místo;2
overseas;cizí, zámořský;2
apprehension of;vzetí do vazby;2
fugitives;uprchlíci;2
adviser;poradce;2
to be appointed by sb.;být jmenován kým;2
facilitating;usnadňující;2
establish;ustanovit, zřídit;2
charting;obsahující, popisující;2
unsolved crimes;nevyřešené trestné činy;2
convicted;odsouzený;2
alleged;údajný;2
rationale;logický důvod, princip;2
international ties;mezinárodní vazby;2
forbid;zakazovat;2
overlap;překrývat, krýt se s něčím, zahrnovat;2
terrorism;terorismus;2
organized crime;organizovaný zločin;2
war crimes;válečné zločiny;2
illicit drug production;nezákonná výroba drog;2
drug trafficking;nekalé obchodování s drogami;2
weapons smuggling;pašování zbraní;2
human trafficking;obchodování s lidmi;2
money laundering;praní peněz;2
child pornography;dětská pornografie;2
white-collar crime;kriminalita bílých límečků, hospodářská trestná činnost;2
computer crime;počítačová kriminalita;2
intellectual property crime;zcizení duševního vlastnictví;2
corruption;korupce;2
maintain;udržovat, vést;2
travel documents;cestovní doklady;2
be alerted to;být varován, upozorněn na;2
queries into;dotazy;2
border control;pohraniční kontrola;2
relayed through;rozeslána;2
crime related information;informace týkající se trestné činnosti;2
notices;oznámení, výzvy;2
requests;požadavky;2
International Criminal Tribunal;Mezinárodní trestní tribunál;2
International Criminal Court;Mezinárodní trestní soud;2
seek persons;hledat osoby;2
crimes against humanity;zločiny proti lidskosti;2
a wanted person;hledaná osoba;2
seek the arrest;vydat zatykač;2
provisional arrest;předběžné zadržení;2
with a view to;s možností;2
missing persons;pohřešované osoby;2
minors;nezletilé osoby;2
collect additional information;shromažďovat doplňující informace;2
unidentified bodies;mrtvoly neznámé totožnosti;2
criminal intelligence;informace o trestné činnosti;2
criminal offences;trestné činy;2
public entities;veřejné instituce;2
potential threats;potenciální hrozby;2
disguised weapons;skryté zbraně;2
targets;cíle;2
free movement of people;volný pohyb osob;2
abolishment;zrušení;2
border checks;hraniční kontroly;2
enhancing;posílení;2
bodies;orgány;2
consequence;následek;2
guideline;pravidlo, pokyn;2
conclusions;závěry;2
border security;bezpečnost na hranicích;2
underlying;být zásadním prvkem;2
set of effective tools;soubor efektivních nástrojů;2
threats;hrozby;2
external border;vnější hranice;2
promote;podporovat;2
tier;úroveň, vrstva;2
custom control;celní kontrola;2
surveillance;sledování ;2
risk analysis;analýza rizik;2
police authorities;policejní orgány;2
common;společný;2
enhance;posilovat;2
community body;orgán společenství;2
have legal personality;mít právní subjektivitu;2
board;rada, výbor;2
operational heads;vedoucí operační pracovníci;2
be entrusted with powers;mít svěřeny pravomoci;2
establish the budget;připravit rozpočet;2
verify;prověřit;2
adopt;přijmout;2
appoint;jmenovat;2
deputy;zástupce;2
Criminal Police and Investigation Department;služba kriminální policie a vyšetřování;3
Criminal Procedure Code;trestní řád;3
State Prosecutor, Public Prosecutor;státní zástupce;3
supervise;dozorovat;3
observance;dodržování;3
verification procedure;prověřování;3
summary pre-trial proceedings;zkrácené přípravné trestní řízení;3
suspicion;podezření;3
suspect;podezřelý;3
prosecution;trestní stíhání;3
official report;usnesení;3
commencing the act;zahájení trestního stíhání;3
peremptory act;neodkladný úkon;3
non-recurring act;neopakovatelný úkon;3
statement of explanation;podání vysvětlení;3
expertise statement;znalecký posudek;3
expert evidence;důkaz prokázaný soudním znalcem;3
writing document;listinný dokument;3
examination;prověřování;3
blood test;krevní zkouška;3
biological material taking;odběr biologického materiálu;3
sound recording;zvukový záznam;3
dactyloscopic print;daktyloskopická stopa;3
counsel;obhájce;3
apprehension;zadržení;3
apprehend;zadržet;3
arrest;zatčení;3
custody;vazba;3
take into custody;vzít do vazby;3
permanent residence;trvalé bydliště;3
obstruct;mařit;3
clarification;objasnění;3
attempted offence;pokus trestného činu;3
preventive custody;vazba předstižná;3
secure;zajistit;3
at large;na svobodě;3
give rise;vyvolat;3
justified concern;oprávněná obava;3
reason;důvod;3
obliged;povinen;3
hear a person;vyslechnout;3
hear a case;projednat;3
custody petition;návrh na uvalení vazby;3
release;propustit;3
exceed;překročit, přesáhnout;3
constitute a reason;zakládat důvod;3
arrest warrant;příkaz k zatčení, zatykač;3
stipulate;stanovit;3
summon;předvolat;3
bring;předvést;3
produce a witness;předvést svědka;3
on the motion;na návrh;3
detect;dopadnout, vypátrat;3
infringe;porušit právo, porušit zákon;3
commit sb. to the court;předat soudu;3
responsible for;zodpovědný za;3
persist ;trvat;3
collect evidence;shromažďovat důkazy;3
charge sb. with;obvinit z;3
submit;předložit;3
file;spis;3
recommendation;doporučení;3
indictment;obžaloba, obžalovací spis;3
quash an indictment;stáhnout obžalobu;3
transfer;postoupit;3
discontinue;přerušit;3
cease;zastavit;3
conditionally;podmíněně;3
approve;schválit;3
out-of-court settlement;mimosoudní vyrovnání;3
sham;předstíraný;3
track;sledovat;3
entail;sledovat;3
surveillance;dohled, dozor;3
inviolability;nedotknutelnost;3
ascertain;zjistit;3
undercover;tajný;3
premeditated;úmyslný;3
criminal conspiracy;zločinné spiknutí;3
High Court;nejvyšší soud;3
High P. Prosecutor;nejvyšší státní zástupce;3
recommendation for punishment;návrh na potrestání;3
trial;hlavní líčení;3
proceedings against juveniles;řízení proti mladistvým;3
proceedings against fugitive;řízení proti uprchlému;3
single judge;samosoudce;3
criminal court order;trestní příkaz;3
conditional cessation of prosecution;podmíněné zastavení trestního stíhání;3
regular remedy;řádný opravný prostředek;3
complaint;stížnost;3
complaint for breaching the law;stížnost pro porušení zákona;3
crime;trestný čin, zločin, kriminalita, trestná činnost;4
commit a crime;spáchat trestný čin;4
convict of a crime;odsoudit za trestný čin;4
solve a crime;vyřešit trestný čin;4
the scene of the crime;místo činu;4
the crime scene;místo činu;4
delinquency;delikvence, kriminalita, zločinnost;4
juvenile;mladistvý;4
juvenile delinquency;kriminalita mladistvých;4
juvenile delinquent;mladistvý provinilec;4
offence;přestupek, přečin, trestný čin, porušení norem trestního a správního práva;4
offense;přestupek, přečin, trestný čin, porušení norem trestního a správního práva;4
criminal offence;trestný čin;4
penal law;trestní právo;4
law-breaking;porušení práva, zákona;4
crime prevention;prevence kriminality;4
crime rate;míra kriminality, nápad trestné činnosti;4
violent crime;násilná trestná činnost, násilný trestný čin;4
serious crime;závažná trestná činnost, závažný trestný čin;4
serious offence;závažný trestný čin;4
seriousness;závažnost;4
misdemeanor;přečin, méně závažný trestný čin;4
felony;těžký zločin, závažný trestný čin;4
jurisdiction;jurisdikce, soudní pravomoci;4
punish;trestat;4
severely;přísně;4
murder;úkladná vražda;4
rape;znásilnění;4
arson;žhářství;4
infraction;porušení, přestoupení, přestupek;4
jaywalking;bezohledné přecházení ulice;4
littering;odhazování odpadků;4
distupbing the peace;narušování veřejného pořádku;4
summary offence;trestný čin, který lze soudit sumárně, přestupek;4
indictable offence;závažný trestný čin;4
Magistrate's court;nižší soud s omezenou jurisdikcí zabývající se méně závažnými trestnými činy;4
jury trial;soudní řízení za přítomnosti poroty;4
penalty;trest;4
impose;uložit, uvalit;4
driving offence;porušení pravidel silničního provozu;4
drunk and disorderly;opilost a výtržnictví;4
common assault;fyzické napadení;4
damage;škoda, újma, poškození;4
tougher penalties;tvrdší, přísnější tresty;4
be subject to;podléhat něčemu;4
Crown Court;královský soud;4
hearing;projednávání, slyšení;4
deal with;zabývat se něčím, projednávat něco;4
magistrate;úředník se soudní pravomocí;4
defendant;obžalovaný;4
bail;kauce;4
triable either way offences;trestné činy, které lze projednávat jak u nižšího, tak u vyššího soudu;4
theft;krádež;4
actual bodily harm;lehké ublížení na zdraví;4
distinguish;rozlišit, rozeznávat;4
devolve;postoupit;4
trespass;přečin, provinění;4
assault;napadení, přepadení, útok;4
manslaughter;zabití člověka v afektu, zabití člověka z nedbalosti, neúmyslné zabití;4
battery;ublížení na zdraví, fyzické napadení, použití násilí proti osobě;4
extortion;vydírání, vymáhání, vynucování;4
kidnapping;únos;4
grievous bodily harm;těžké ublížení na zdraví;4
robbery;loupež, vyloupení, oloupení;4
harm;újma, ublížení, zranění;4
force;násilí, síla;4
abuse;zneužití;4
indecency;obscénonst, nemravnost;4
property;majetek, vlastnictví, jmění;4
blackmail;vydírání, vyděračství;4
larceny;krádež, rozkrádání;4
burglary;vloupání;4
pickpocketing;kapesní krádeže;4
embezzlement;zpronevěra, defraudace;4
deception;podvod, klam, trik;4
handling stolen goods;překupnictví kradeného zboží;4
vandalism;záměrné pustošení, vandalismus;4
public order;veřejný pořádek;4
assaulting public official;napadení veřejného činitele;4
abuse of public official powers;zneužití pravomoci veřejného činitele;4
unlawful assembly;nedovolené shromažďování;4
tax;daň;4
tax evasion;daňový únik;4
espionage;špionáž, vyděračství;4
treason;vlastizrada, velezrada;4
perverting the course of justice;maření soudního výkonu;4
contempt of court;pohrdání soudem;4
bribery;uplácení;4
perjury;křivá přísaha;4
white-collar crime;trestná činnost páchaná úředníkem, pracovníkem v administrativě, kriminalita bílých límečků;4
punch;udeřit, dát ránu;4
charge;obvinění, žaloba;4
throw out;zamítnout;4
fine;pokuta;4
dismiss;zamítnout;4
fowl;drůbež;4
livestock;hospodářské zvíře;4
curb;omezit;4
fatal;smrtelný;4
hit-and-run;ujetí z místa nehody;4
pedestrian;chodec;4
weep;plakat;4
petty crime, minor crime;méně závažná trestná činnost, drobná kriminalita;4
murder;vražda, zavraždit;4
murderer;vrah;4
punishable;podléhající trestu, trestně stíhatelný;4
prison sentence;trest odnětí svobody;4
capital punishment, death penalty, death sentence;trest smrti;4
execute;popravit;4
premeditated intent;úmyslný záměr;4
premeditated criminal act;úmyslný trestný čin;4
manslaughter;zabití, usmrcení;4
voluntary manslaughter;vražda, zabití;4
involuntary manslaughter;nedbalostní zabití;4
accidental;náhodný;4
negligence, carelessness;nedbalost, nepozornost;4
imply;předpokládat, obsahovat;4
offender;pachatel, obviněný;4
fail;selhat, neuspět;4
caution;obezřetnost, opatrnost;4
distract;rozptýlit, vyrušit, odvrátit pozornost;4
loaded gun;nabitá zbraň;4
penalty;trest;4
killing in self-defense;zabití, usmrcení v sebeobraně;4
prove;dokázat;4
proof;důkaz;4
direct danger of severe injury of death;bezprostřední nebezpečí závažného zranění nebo smrti;4
murder rate;nápad vražd;4
murder weapon;vražedná zbraň;4
serial murderer, killer;několikanásobný vrah;4
mass murderer, killer;masový vrah;4
assault;útok, napadení;4
assailant;útočník, násilník;4
report;oznámit, nahlásit;4
law enforcement authorities;orgány činné v trestním řízení;4
spouse;snoubenec, snoubenka, druh, družka, manžel, manželka;4
abuse;zneužívání, týrání, zneužívat, týrat;4
child abuse;zneužívání dítěte;4
batterer;násilník;4
battery;ublížení na zdraví;4
