Organizational structure of the police;International police cooperation;Initiation of criminal proceedings and pre-trial proceedings;Crime;Organized crime;Public order and security;Traffic security and prevention
humiliate;utiskovat, utlačovat, ponižovat;4
humiliation;útisk, útlak;4
physical abuse;týrání svěřené osoby;4
psychical abuse;psychické týrání;4
child neglect;zanedbání povinné výživy, zanedbání povinné výchovy;4
sexual abuse;pohlavní zneužívání;4
rape;znásilnění, znásilnit;4
rapist;pachatel znásilnění;4
incest;incest;4
molestation;sexuální nátlak;4
molest;vykonávat sexuální nátlak;4
molester;pachatel sexuálního nátlaku;4
domestic abuse;týrání svěřené osoby;4
domestic violence;domácí násilí;4
make up;tvořit, skládat se, přestavovat;4
report to;oznámit;4
victim;poškozený;4
suffer from;trpět, strádat;4
abuse physically;dopouštět se fyzického násilí;4
violence;násilí;4
violent;násilný;4
swear at;používat hrubé výrazy;4
cruelly;zvláště trýznivým způsobem;4
cruel;zvláště trýznivý;4
cruelty;mučivé útrapy;4
torture;mučení, týrání;4
solicitor;advokát, právník nižšího soudu;4
deal with;zabývat se, jednat;4
to be ashamed;být zahanben;4
seek advice;hledat radu, žádat o radu, žádat o pomoc;4
rape;znásilnění, znásilnit;4
date rape;znásilnění mezi partnery;4
kidnapping;únos osoby;4
hijacking;únos;4
carjacking;únos auta;4
abuse;zneužití, zneužívat;4
search;pátrání, pátrat, hledat;4
rescue;osvobodit, zachránit;4
sexual assault;sexuální útok, napadení;4
torture;mučení, mučit;4
captivity;zbavení osobní svobody, omezování osobní svobody;4
attempt to escape;pokus o útěk, pokusit se o útěk;4
Stockholm syndrome;stockholmský syndrom;4
consecutive;nepřetržitý, po sobě jdoucí;4
abduct;unést;4
abduction;únos;4
abductor;únosce;4
remain in custody;být vězněn, být zbaven osobní svobody;4
escape;útěk, utéct, uprchnout;4
ransom;výkupné;4
commit suicide;spáchat sebevraždu;4
hate crimes, crimes of hatred;trestné činy rasově motivované;4
prejudice;předsudek, předpojatost;4
cross burnings;pálení křížů;4
term, concept;výraz, pojem;4
emerge;objevit se;4
hate groups;extremisté, extremistické skupiny;4
launch;zahájit, spustit;4
wave;vlna;4
bias-related crime;trestná činnost související s předsudky či předpojatostí;4
concern;znepokojení;4
prominent;významný, hlavní;4
policymaker;zákonodárce;4
phenomenon;jev;4
Romans;Římané;4
Christians;křesťané;4
Ottoman;vládce tureckého impéria;4
Armenians;Arméni;4
Nazi;nacista, nacistický;4
neo-nazi;neonacista;4
final solution;konečné řešení;4
Jews;židé;4
ethnic cleansing;etnické čistky;4
genocide;genocida, masakr, vyhlazení;4
shape;ovlivňovat, utvářet, formovat;4
define;definovat, psát;4
world history;světové dějiny;4
racial biases;předsudky z rasistických pohnutek;4
religious biases;předsudky z náboženských pohnutek;4
inspire;vnuknout nápad, inspirovat;4
Native Americans;indiáni;4
targets;cíl, objekt;4
intimidation and violence;útlak a násilí;4
drive from;odvést z, vyvést z;4
predominantly;převážně;4
white neighborhoods;čtvrti obydlené býlími obyvateli;4
assault on;napadení, útok;4
transgender people;transsexuálové;4
Jewish;židovský;4
graffiti;grafitti, nápisy na zdi, nápisy na veřejně přístupných místech;4
verbal taunts;verbální narážky, posměch;4
verbal abuse;verbální napadání;4
smashed windows;rozbitá okna;4
vandalized cars;zničené, poškozené automobily;4
arson;žhářství;4
threats;pohrůžky;4
physical abuse;fyzické napadání;4
inflict;způsobit;4
because of;kvůli, z důvodu, vzhledem k;4
Criminal Code;trestní zákon;4
racist;rasistický, rasista;4
aggravating circumstance;přitěžující okolnost;4
judge;soudce;4
require;vyžadovat, požadovat;4
take into account;vzít do úvahy, vzít v potaz, přihlédnout k čemu;4
sentence;soudit;4
act;čin, jednání;4
crime;trestný čin;4
section;paragraf;4
punish;potrestat, trestat;4
violence against a group of inhabitants;násilí proti skupině obyvatel;4
violence against individuals;násilí proti jednotlivci;4
on the basis;na základě;4
race;rasa;4
nationality;národnost;4
political conviction or religion;politické přesvědčení či víra;4
threaten the safety;ohrozit bezpečnost;4
welfare;sociální jistota;4
victim;poškozený;4
incalculable;nevyčíslitelný, nezměrný;4
tear;rozpolcení, rozpolcenost;4
at the very fabric of free society;v samé podstatě svobodné společnosti;4
hatred toward particular groups;nenávist vůči konkrétním skupinám, zášť vůči konkrétním skupinám;4
powerful message;jasné poselství, jednoznačné poselství;4
intimidate and disrupt entire communities;činit nátlak a způsobit rozklad celých komunit;4
vitiate the civility;narušit civilizované chování;4
essential;základní;4
approve of;považovat za správné;4
belief;víra, přesvědčení;4
commit criminal acts;dopustit se trestných čin, páchat trestné činy;4
on account of;s ohledem na, vzhledem k;4
recognize;rozlišovat;4
public order;veřejný pořádek;4
cause;zapříčinit, způsobit;4
go beyond;přesahovat rámec;4
offence;pohoršení, urážka;4
hostility;nepřátelství, zášť, odpor;4
creed;přesvědčení, vyznání, víra;4
political affiliation;politická příslušnost;4
offensive;urážlivý, útočný;4
dispute;spor, hádka;4
hang around, hang round;nečinně postávat, potloukat se kolem;4
unfounded complaints;neopodstatněné stížnosti;4 
malicious complaints;zlomyslné stížnosti;4
abuse;urážka, nadávka;4
insult;urážka;4
leaflets and posters;letáky a plakáty;4
dumping of rubbish;vysypávání odpadků;4
bullying;šikanování;4
constitute a criminal offence;zakládat trestný čin;4
perceive;vnímat, chápat;4
prejudice or hate;předsudek či nenávist;4
homophobic;homofobní;4
report to the police;oznámit policii;4
get in touch;vejít v kontakt, kontaktovat;4
anonymously;anonymně;4
sentencing;výkon rozsudku o trestu;4
unconditional discharge;bezpodmínečné propuštění;4
conditional discharge;podmíněné propuštění;4
suspended sentence;podmíněné odsouzení, odložení výkonu trestu;4
put on probation;odsoudit podmíněně;4
be on probation;být v podmínce, být na svobodě při podmíněném prominutí trestu;4
probation officer;probační úředník;4
home confinement;domácí vězení;4
tag;elektronicky monitorovat pomocí čipu;4
tagging;elektronické monitorování pomocí čipu;4
fine;pokuta, pokutovat;4
community service;veřejně prospěšné práce;4
magistrate;soudce nižšího soudu;4
imprisonment;trest odnětí svobody;4
overcrowded;přeplněný;4
remission;prominutí trestu, zmírnění trestu;4
life imprisonment;trest odnětí svobody na doživotí;4
parole;podmíněné propuštění, dočasné propuštění;4
death penalty, death sentence, capital punishment;trest smrti;4
execution;poprava;4
execute;popravit;4
retribution;odplata;4
incapacitation;zbavení způsobilosti k právním úkonům;4
capital crimes, capital offences;trestné činy za něž je možné uložit trest smrti;4
deter;odstrašit, odradit;4
deterrent;odstrašující prostředek;4
prosecutor;státní zástupce;4
plea bargaining;přiznání viny v některých bodech obžaloby;4
convict, convicted;odsoudit, odsouzený;4
conviction;odsouzení;4
felon;těžký zločinec;4
felony;těžký zločin;4
vary by jurisdiction;lišit se podle jurisdikce;4
supersede;nahradit, odstranit;4
eventually overturned;nakonec změněny;4
legal counsel;právní zastoupení;4
suppressed evidence;zatajené důkazy;4
overturn the sentence;změnit rozsudek;4
acquit;zprostit viny;4
retry;obnovit proces;4
resentence to death;potvrdit trest smrti;4
life imprisonment;doživotí;4
abolitionist;země které zrušily trest smrti;4
abolish;zrušit;4
ultimate denial of human rights;absolutní popření lidských práv;4
premeditated killing;úkladná vražda;4
cold-blooded killing;chladnokrevná vražda;4
crimes against property;trestné činy proti majetku;4
theft;krádež;4
burglary;vloupání;4
larceny;odcizení, krádež;4
motor vehicle theft;krádež motorového vozidla;4
arson;žhářství;4
shoplifting;krádež v obchodě;4
vandalism;vandalství;4
financial gain;finanční zisk;4
thievery;krádež, zlodějství;4
theft of cash;krádež peněz;4
prolific;výkonný, úspěšný;4
con artist;notorický podvodník;4
model;vytvořit, modelovat;4
fictional;smyšlený, románový, fiktivní;4
jewel;šperk, klenot;4
jewelry;šperky, klenoty;4
worth;mající hodnotu;4
cash;hotovost;4
goods;zboží;4
hearing;výslech;4
plead guilty;přiznat vinu;4
nationality;státní příslušník;4
alias;falešné jméno, přezdívka;4
trick;podvést, klamat;4
pass himself off;vydávat se;4
elude;vyhnout se;4
sophisticated;rafinovaný;4
underhand;podvodný, lstivý;4
pretend;předstírat;4
guest;host;4
thereafter;potom, pak;4
gain;získat;4
access;přístup;4
substantial;značný;4
value;hodnota, cena;4
deception;podvod;4
forge;padělat;4
take into consideration;vzít v úvahu;4
premises;budova;4
intent;úmysl;4
felony;závažný trestný čin;4
larceny;odcizení cizího majetku;4
therein;zde, v tomto ohledu;4
property;majetek;4
investigation;vyšetřování;4
witness;svědek;4
collection;shromažďování;4
evidence;důkaz, důkazy;4
crucial;rozhodující, klíčový;4
attempt;pokusit se, pokus;4
respond;reagovat;4
occur;přihodit se, stát se;4
flee;uprchnou, utéci;4
scene;místo události;4
be aware of;být si vědom čeho;4
alert;ostražitý, ve stavu pohotovosti;4
length;podrobně, do detailu;4
secure;zajistit, ochránit;4
handle;manipulovat, zacházet s něčím;4
undisturbed;neporušený;4
portion;část;4
traffic;provoz, ruch;4
location;vypátrání, nalezení;4
item;položka, věc;4
disturb;porušit;4
rule;pravidlo, zásada;4
gain;získat;4
entry;vstup;4
determine;určit, stanovit, rozhodnout;4
kick;kopnout;4
check;kontrolovat, zkontrolovat;4
signs;známky, stopy;4
force;násilím něčeho dosáhnout, vynutit si vstup, vypáčit, vyrazit;4
forced entry;násilný vstup;4
route;cesta, trasa;4
enter;vstoupit, vstup;4
underlying;základní;4
scientifically;vědecky;4
validate;potvrdit, ověřit;4
consider;považovat;4
reliable;spolehlivý;4
accessible;dostupný;4
genetics;genetika;4
contour;linie, obrys, tvar;4
ridge;vyvýšenina, hřbet;4
whorl;rýha;4
unique;jedinečný;4
seriously;vážně;4
doubt;pochybovat;4
assumption;předpoklad;4
rest on;spočívat na;4
friction;tření;4
swirl;kroužit;4
fingertip;špička prstu;4
on file;v databázi;4
variety;velký počet, mnoho;4
reason;důvod;4
tool;nástroj;4
toolmark;stopa způsobená nástrojem;4
pry;páčit, páčidlo;4
prying;páčení;4
pliers;kleště, kombinačky, kleště na drát;4
deadbolt;bezpečnostní zámek;4
bolt;západka, zástrčka;4
slip;otevřít odemknout;4
scratch;škrábanec, škrábat;4
mark;stopa, skvrna, šlápota;4
blade;čepel;4
screwdriver;šroubovák;4
tip;špička;4
prompt;napovědět;4
crime spree;série trestných činů;4
arrest;zadržení;4
spate;řada, série;4
burglary;vloupání;4
electrical equipment;elektronika;4
question;vyslýchat;4
suspicion;podezření;4
break in;vloupání;4
steal;dopouštět se krádeže, odcizit;4
tamper;manipulovat, poškodit;4
crash;rozbít, havarovat;4
crackdown;policejní zásah, policejní zákrok;4
involve;zahrnovat, účastnit se;4
detect;objevit, zjistit;4
insurance;pojištění;4
speeding;překročení povolené rychlosti;4
seize;zabavit;4
lead;vést, řídit;4
enforce;vynutit si, prosadit;4
opportunist;příležitostný;4
preventable;vyhnutelný;4
precaution;obezřetnost, opatření;4
alarm;poplašné zařízení;4
immobilizer;zařízení zabraňující neoprávněné osobě v odjezdu s vozidlem, imobilizér;4
deterrent;odrazující;4
cost;náklady, cena;4
steering wheel clamp;zámek volantu;4
obvious;očividný;4
precious;cenný;4
petrol station;benzinová čerpací stanice;4
on display;k prohlídce, vystavený;4
ignition key;klíč k zapalování;4
additional;doplňkový;4
fitting;instalování, instalace;4
upgrading;vylepšení, inovace;4
steering wheel;volant;4
turning;otáčení;4
windscreen;čelní sklo;4
toughened safety glass;tvrzené sklo, bezpečnostní sklo;4
safety;bezpečnostní;4
strike;udeřit, narazit;4
fragment;úlomek, střep;4
smooth;hladký;4
side window;boční okénko;4
glazing;zasklení;4
impact-resistant;odolný vůči nárazu, odolný vůči úderu;4
option;možnost;4
increasing range;rozšiřující se nabídka, sortiment;4
resist;odolat;4
indefinitely;nekonečně;4
smash;rozbít, zdemolovat, rozdrtit;4
grab;popadnout, neprávem si přivlastnit;4
EPG, enhanced protection glazing;bezpečnostní autosklo;4
smash and grab;rychlé rozbití skla a rychlé uskutečnění krádeže vozidla, rozbít a ukrást;4
transporter key;klíč se zabudovaným čipem;4
embed;pevně zasadit, zapustit;4
ignition;zapalování;4
break in;porouchat se;4
engine;motor;4
supply;dodat, vybavit;4
remote control;dálkový ovladač;4
counterfeit;padělat;4
seizure;zabavení;4
fake goods;padělané zboží;4
warehouse;skladiště;4
evidence;důkaz;4
counterfeiting;padělání;4
paramilitaries;ozbrojenci;4
corner;ovládnout;4
crackdown;zásah, zákrok;4
impact;dopad, účinek;4
struggle;boj, bojovat;4
advance;pokrok;4
province;obor, pole působnosti;4
reach;dosáhnout, dostat se;4
sell;prodat;4
car boot sale;prodej z kufru auta;4
car boot;zavazadlový prostor vozidla;4
copyright theft;porušování autorského práva;4
slice;část;4
confiscate;zabavit;4
recover;získat zpět;4
add up;davit jako součet, znamenat;4
recovery;zpětné získání;4
hugely;obrovsky, obrovský, ohromný;4
varying;rozličný, proměnlivý;4
degree;stupeň;4
jersey;dres;4
available;k dispozici;4
seizure;zabavení;4
vast;obrovský, ohromný;4
garments;oděvy;4
garment;kus oděvu nebo prádla;4
bear the name;opatřit značkou, opatřit logem;4
concern;zajímat se;4
profit;zisk;4
manufacture;výroba;4
stall-front selling;stánkový prodej;4
bogus;padělaný, nepravý, falešný;4
temptation;pokušení;4
tackle;bojovat proti, potírat co;4
involvement;zapojení se čeho, angažování se v čem;4
objective;cíl, operační cíl, úkol, plán;4
prosecution;trestní řízení;4
fine;pokutovat;4
judiciary;justice;4
economic crime;hospodářská trestná činnost;4
white-collar crime;trestná činnost bílých límečků, hospodářská trestná činnost;4
fraud;podvod;4
commit;spáchat;4
a person of respectability;respektovaná osoba, společností vážená osoba;4
opportunist;prospěchář;4
take advantage of;využít něčeho, těžit z;4
circumstance;okolnost;4
financial gain;finanční zisk;4
bankruptcy fraud;podvody spojené s vyhlašováním konkurzu;4
insider trading;zneužívání informací v obchodník styku;4
embezzlement;zpronevěra, defraudace;4
public corruption;korupce veřejných činitelů;4
indentity theft;krádež identity;4
environmental crime;trestné činy proti životnímu prostředí;4
pension fund crime;trestná činnost spojená s machinacemi v penzijních fondech;4
RICO crimes;trestná činnost napojená na organizovaný zločin;4
racketeer;vyděrač;4
consumer fraud;poškozování spotřebitele;4
occupational crime;trestná činnost při výkonu povolání;4
securities fraud;podvody s cennými papíry;4
forgery;padělání;4
unwillingness;neochota;4
catch out;přistihnout;4
hamper;bránit, překážet;4
financial fraud;finanční podvody;4
impact;dopad;4
corporate dishonesty;firemní nepoctivost;4
misconduct;neprofesionální chování, řízení;4
credibility;důvěryhodnost;4
confidence;důvěra;4
reputation;pověst, renomé;4
fraud within corporations;podvody pracovníků uvnitř firmy;4
fail;zkrachovat;4
reluctant;neochotný;4
tackle;vypořádat se;4
corporate fraud;firemní podvody;4
legislative tool;legislativní nástroj;4
resources;zdroje, prostředky;4
deceit;podvod, klam;4
concealment;utajování;4
violation of trust;zneužití funkce;4
commodities fraud;podvody s komoditami;4
health care fraud;podvody v poskytování zdravotní péče;4
mortgage fraud;hypoteční podvody;4
insurance fraud;pojišťovací podvody;4
mass marketing fraud;spotřebitelské podvody pomocí médií;4
money laundering;praní peněz;4
threat;hrozba;4
underestimate;podcenit;4
included on the agenda;zahrnutý do pořadu jednání;4
susceptible to;náchylný k;4
spot;rozeznat, zjistit;4
economic crime;hospodářská kriminalita;4
claim;žádost, požadavek;4
vetting;prověřování;4
pattern;model, schéma;4
wherein;kde, v kterém;4
proceeds;zisk;4
entrust;svěřit;4
appropriate;přivlastnit si;4
overbilling;fakturování vyšší částky;4
purport;zamýšlet;4
worthless;bezcenný;4
counterfeit;padělaný, nepravý, falešný;4
defraud;oklamat, ošidit;4
under the guise;pod rouškou;4
artificially inflate the price;uměle vyhnat cenu nahoru;4
merchandise;zboží;4
engage in;zabývat se, praktikovat;4
shoulder surfing;získání údajů pozorováním, získání údajů koukáním přes rameno;4
credit card;úvěrová karta;4
dumpster diving;získání něčích údajů z vyhozených dokumentů;4
bank  statement;výpis z účtu;4
utility bills;účty za služby poskytované domácnostem;4
record;záznam;4
assume;přijmout, vzít na sebe;4
account;bankovní účet;4
identity data;identifikační údaje;4
password;heslo;4
unsolicited;nevyžádaný;4
identifying data;identifikační údaje;4
applications for;žádost o;4
loan;půjčka;4
withdrawal;výběr peněz z účtu;4
unauthorized;neoprávněný;4
damage;ztráta;4
finding;poznatek;4
identity theft;krádež identity, zcizení identity, zneužití identity, poškozování cizích práv;4
deception;podvod, podvodný trik, podvod s totožností;4
gain;zisk;4
misuse;zneužití;4
Internet crime;internetová kriminalita;4
computer crime;počítačová kriminalita;4
commit crime;páchat trestnou činnost;4
commit a crime;spáchat trestný čin;4
embrace;zahrnovat;4
phishing;metody zahrnující odcizení a následné zneužití digitální identity uživatele;4
credit card frauds;podvody s kreditními kartami;4
bank robbery;bankovní loupež;4
illegal downloading;nelegální stahování dat z internetu;4
industrial espionage;průmyslová špionáž;4
child pornography;dětská pornografie;4
kidnapping children via chat rooms;únos dětí prostřednictvím chatů;4
facilitate;usnadnit, zjednodušit;4
perpetrator;pachatel;4
perpetrate crime;páchat trestnou činnost;4
diverse;různý, zločinný;4
superhighway;velmi rychlý způsob;4
users;uživatelé;4
expose;vystavit, odhalit;4
create;vytvářet;4
exclusively;výhradně;4
different level;odlišná úroveň;4
ingenuity;vynalézavost, důvtipnost;4
installing;instalace;4
fraudulent emails;podvodné e-maily;4
deposit;uložit, vklad;4
account;účet;4
personal account;osobní účet;4
criminal;pachatel trestného činu;4
statistics;statistika;4
obtain;obdržet;4
mention;zmínit;4
paragraph;odstavec;4
survey;přehled;4
security;bezpečnost;4
suffer;trpět, utrpět;4
fraud;podvod;4
billion;miliarda;4
finding;zjištění;4
misuse;zneužití;4
uphill battle;obtížný boj;4
counterfeit;padělat;4
abuse;zneužití;4
act;čin, zákon;4
track down;vystopovat;4
investigation;vyšetřování;4
deter;zabránit;4
crime registry;registr trestné činnosti;4
rarely;zřídka;4
hack another computer;proniknout do jiného počítače;4
eluding technique;technika pomocí které se pachatel vyhne prozrazení;4
phishing emails;falešné kopie původních e-mailů;4
pattern;předloha, původní e-mail;4
suspicious;podezřelý;4
credible;důvěryhodný, věrohodný, spolehlivý;4
unique password;vlastní heslo které zná pouze uživatel, unikátní heslo, jedinečné heslo;4
run anti-virus software;spustit antivirový program;4
anti-spyware software;program pro zabezpečení počítače proti proniknutí;4
drugs;léky, drogy;5
peers;vrstevníci;5
prescription drugs;léky na předpis;5
legal consequences;právní následky;5
growing;pěstování;5
manufacturing;výroba;5
dealing;prodej;5
unwilling users;nedobrovolní uživatelé;5
possessing;držení, vlastnění, přechovávání;5
personal use;vlastní potřeba;5
with the intent to;s úmyslem;5
pill-taking;brát prášky;5
to ail;bolet, trápit, sužovat;5
performance;výkon;5
legal prescription drugs;léky na recept;5
fool around with;pohravat si s;5
cough syrup;sirup proti kašli;5
drug store;lékárna;5
to abuse;zneužívat;5
small amount;malé množství;5
dose;dávka;5
tolerance for drugs;snášenlivost léku, snášenlivost drogy;5
addiction;návyk, sklon, závislost;5
impairment;poškození;5
dependency;závislost;5
be addressed through;být řešen čím;5
treatment;terapie, léčba;5
tempt fate;pokoušet osud;5
claim;tvrzení;5
safe;bezpečný;5
e-dealer;prodejce na internetu;5
skunk;druh marihuany;5
sweep off the market;vytlačit z trhu;5
available;dostupný;5
enforce laws;prosazovat zákony;5
supply;zásobovat, dodávat, opatřit;5
possession;držení, přechovávání;5
cannabis farms;pěstírny marihuany;5
to run;provozovat, vést;5
aggravating;přitěžující;5
production;výroba, produkce;5
trafficking;nezákonné obchodování;5
maximum penalty;maximální trest;5
imprisonment;uvěznění;5
reprimand;úřední důtka, pokárání;5
final warning;napomenutí s výstrahou;5
charge;obvinění;5
be referred to;být předán;5
rehabilitation programme;program nápravy, znovuzařazení;5
issue a warning;vydat varování;5
first-time offenders;prvopachatelé;5
an on-the-spot fine;pokuta na místě;5
be injected;být vpichován;5
be snorted;být šňupán;5
lead to addiction;vést k závislosti;5
intravenous needles;jehly pro nitrožilní aplikaci;5
transmission of HIV;přenos HIV;5
tar;dehet, tér;5
stimulation;povzbuzení, stimulace;5
hallucinatory effect;halucinační účinek;5
sensual arousal;smyslové vzrušení, bdělost;5
enhanced tactile sensations;zvýšení dotykové citlivosti;5
smuggled into;pašován do;5
nerve cell damage;poškození nervových buněk;5
muscle tension;svalové napětí;5
tremors;třesení, tremor;5
blurred vision;rozostřené vidění;5
organ failure;selhání orgánů;5
in tablet form;ve formě tablet;5
to be imprinted with;být potištěn;5
peaking at;dosahující vrcholu;5
last;trvat;5
drug traffickers;obchodníci s drogami;5
hook;ulovit, nalákat;5
false claims;falešná tvrzení;5
harmfulness;škodlivost, zhoubnost;5
profit off;využít, profitovat;5
peddle;rozšiřovat, pokoutně nabízet;5
ground up;pomletý;5
over-the-counter medicine;lék ve volném prodeji;5
grated cheese;strouhaný sýr;5
rough;hrubý, tvrdý, drsný;5
addicted;závislý;5
overdose;předávkovat se;5
doses;dávky;5
to arrest;zadržet;5
serious charge;závažné obvinění;5
law enforcement;orgány činné v trestním řízení;5
ingredient;přísada, složka, příměs;5
addiction potential;náchylnost k závislosti;5
lethal drug;smrticí droga, látka;5
acting chief;úřadující šéf;5
was gunned down;byl zastřelen;5
highest-ranking;nejvýše postavený;5
senior;služebně výše postavený;5
was ambushed;byl přepaden;5
carport;otevřená garáž, přístřešek pro auto;5
suspected gunman;podezřelý střelec;5
drug-related;mít spojitost s drogami;5
alleged hit men;údajní nájemní vrazi;5
crackdown;tvrdý zákrok;5
robbery attempt;pokus loupeže;5
was in charge of;byl zodpovědný za;5
handle;zde vykonávat;5
broad range;velká škála;5
guarding;ochrana, hlídání;5
law enforcement duties;povinnosti policie, úkoly policie;5
dispatch;dislokovat;5
army troops;armádní jednotky;5
smuggling;pašování;5
hot spots;problematické oblasti;5
recent;nedávný;5
target at;zaměřit se na;5
brazenness;drzost, nestoudnost;5
criminal justice expert;odborník na trestní právo;5
carried out;provedené;5
trafficking in persons, trafficking in human beings;obchodování s lidmi;5
recruitment;nábor osob;5
transfer;přemístit, přesunout;5
harbouring;ukrývání, přechovávání;5
harbour;skrývat, přechovávat;5
receipt of persons;převzetí osob a jejich následné přechovávání;5
by means of the threat;pod pohrůžkou;5
coercion;donucení, nátlak;5
abduction;únos;5
fraud;podvod;5
deception;podvod, trik;5
abuse of power;zneužití pravomoci;5
vulnerability;bezmocnost, bezbrannost;5
giving or receiving of payments or benefits;poskytování či přijímání plateb či výhod;5
for the purpose of exploitation;za účelem vykořisťování;5
forced labour;nucené práce;5
forced services;nucené služby;5
slavery;otroctví;5
servitude;otroctví, nevolnictví;5
removal of organs;odebrání orgánů;5
suppress;utlačovat, omezovat;5
punish;potrestat;5
supplement;doplnit, dodat;5
supplements;dodatek;5
global issue;globální problém, celosvětový problém;5
systematic research;systematické pátrání;5
reliable;věrohodný, spolehlivý;5
data on;údaje o;5
comparative analysis;srovnávací analýza;5
countermeasures;protiopatření;5
scarce;malý, nedostatečný;5
strengthen;posílit;5
criminal justice;trestní soudnictví;5
response to;reakce na, reagování na;5
legislative reform;právní reforma;5
raise awareness;posilovat uvědomování si čeho;5
training;školení, proškolení;5
support and protection;pomoc a ochrana;5
give evidence;poskytnout důkaz, poskytnout důkazy;5
prosecuting;trestní stíhání;5
behind the phenomenon;v pozadí fenoménu, v pozadí jevu;5
victim;poškozený, oběť;5
consent;souhlasit, svolit;5
initial stage;počáteční fáze, stádium;5
be misled;být oklamán;5
be deceived;být podveden;5
traffickers;obchodnici s lidmi;5
prosecution;trestní stíhání;5
evidence;důkaz, důkazy;5
establish the true nature;ustanovit skutečný charakter;5
available;dosažitelný, k dispozici, dostupný;5
constitutional protection;ústavní ochrana;5
require;požadovat, vyžadovat;5
be accused of;být obviněn z ;5
raise the possibility of consent;zvýšit šanci na získání souhlasu;5
defence;obrana;5
state;uvést, stanovit;5
improper means;nezákonné prostředky, nezákonný způsob;5
set out;uvést, stanovit, definovat;5
alleged consent;údajný souhlas;5
subsequent;následný;5
exploitation;vykořisťování;5
irrelevant;nepodstatný, bezvýznamný, irelevantní;5
valid consent;platný souhlas;5
regardless;bez ohledu na;5
smuggling;napomáhání nedovolenému překročení státní hranice, převaděčství, pašování;5
smuggle;převádět, pašovat;5
migrant;přistěhovalec, migrant;5
respect;souvislost, zřetel;5
resemble;být podobný, podobat se;5
undertake;podniknout, vykonat, realizovat;5
degrading conditions;nedůstojné podmínky;5
render;učinit, udělat;5
meaningless;nesmyslný, nemající význam;5
coercive;donucovací, nátlakový;5
deceptive;podvodný;5
abusive;podezřelý;5
destination;místo určení;5
whereas;zatímco;5
ongoing exploitation;pokračující vykořisťování;5
generate;vytvářet;5
illicit profits;nezákonné zisky;5
re-victimization;reviktimizace;5
abuse;zneužívání;5
transnational;nadnárodní;5
within;v rámci, uvnitř;5
unlawful;nezákonný, nelegitimní;5
intimidate;zastrašit;5
coerce;přinutit, donutit;5
segment;část;5
thereof;z toho, odtud;5
furtherance;podpora;5
Code of Federal Regulations;sborník federálních předpisů;5
contemporary;současný, moderní;5
political assassinations;politické vraždy, politické atentáty;5
kidnappings;únosy;5
public bombings;bombové útoky na veřejnosti;5
Red Brigades;Rudé brigády;5
Action Directe;Přímá akce;5
Red Army Faction;Frakce Rudé armády;5
loosely-connected;volně propojený;5
cell;buňka;5
small-scale;malý rozsah;5
far-right;ultrapravicový;5
lone wolf;vlk samotář;5
disseminate;roztrušovat, šířit;5
carry out;provádět, uskutečňovat;5
launch a campaign;zahájit kampaň, spustit kampaň;5
convict of;uznat vinným z;5
sentence to;odsoudit k;5
execute;popravit;5
post Cold-War period;období po Studené válce;5
lethal injection;smrticí injekce;5
assume;nabýt;5
