Organizational structure of the police;International police cooperation;Initiation of criminal proceedings and pre-trial proceedings;Crime;Organized crime;Public order and security;Traffic security and prevention
guerilla group;gerilová skupina, polovojenská skupina;5
unrestricted;neomezený;5
tactics;taktika;5
weapon;zbraň;5
former;bývalý;5
access to;přístup k;5
dual use technology;využití duálních technologií;5
high explosives;výbušniny, trhaviny;5
religion;náboženství;5
establish;zřídit, založit, vybudovat;5
clandestine;tajný;5
trade in arms;obchod se zbraněmi;5
agents;látky;5
hire;najímat;5
training camps;výcvikové tábory;5
cyber warfare;elektronická válka, kyberválka;5
spectacular;okázalý, pompézní;5
target;cil;5
involvement in;zapojení do;5
organized crime;organizovaný zločin, mafie;5
turning point;bod obratu;5
act of terrorism;teroristický čin;5
commit;provést;5
take control of;převzít kontrolu nad;5
elude;vyhnout se, uniknout;5
smuggle;pašovat, tajně dopravovat;5
airport security;letištní;5
turn off;vypnout;5
transponder;radiový odpovídač;5
evade;vyhnout se;5
detection;zjištění, objevení, odhalení;5
hijack;unést;5
missile;střela, raketa;5
injure;zranit;5
stab;bodnout;5
wreckage;trosky;5
be trapped;být uvězněn;5
on the spot;ihned, na místě;5
impact;náraz;5
intense flames;mohutný oheň, mohutné plameny;5
implode;zhroutit se;5
aboard;na palubě;5
bound;směřující, letící;5
brandish;ohrožovat, mávat;5
switchblade;vystřelovací nůž;5
airborne;ve vzduchu;5
rush;vtrhnout;5
wound;zranit;5
take over;převzít, ujmout se;5
split;rozdělit;5
broken English;lámaná angličtina;5
cell phone;mobilní telefon;5
learn of;dozvědět se;5
respond;reagovat, zasáhnout;5
struggle;potyčka, zápas;5
gain control;získat kontrolu, ovládnout;5
cash nose-first;zřítit se střemhlav;5
rush hour;špička;5
strike;útok;5
dummy run;cvičná zkouška, zkouška na nečisto;5
security measures;bezpečnostní opatření;5
X-ray screening;rentgenová kontrola;5
uncover;odhalit;5
prosecutor;žalobce;5
charge with;obvinit, obžalovat;5
attempted;pokus o;5
extend detention;prodloužit vazbu;5
isolation cell;izolovaná cela, samotka;5
new evidence;nové důkazy;5
unidentified;nezjištěný;5
plead guilty;přiznat vinu;5
possession;držení, vlastnění;5
attorney;právní zástupce;5
appeal;odvolat se;5
hold in custody;držet ve vazbě;5
devout;oddaný, zbožný;5
engage in;angažovat se v, praktikovat;5
violent act;násilný čin;5
involve in;zaplést se do, dostat se do;5
criminal activities;trestná činnost;5
enforcer;vymahač;5
convict of;odsoudit za;5
unregistered firearm;neregistrovaná zbraň;5
brawling;rvačka;5
serve;odpykat si, odsedět si;5
befriend;spřátelit se;5
threaten;ohrožovat, vyhrožovat;5
alleged;údajný;5
plot;komplot, spiknutí ;5
launch an intensive investigation;vyvolat intenzivní vyšetřování, začít intenzivní vyšetřování, mít za následek intenzivní vyšetřování;5
dismiss;vyloučit;5
poor performance;slabé výsledky;5
investigator;vyšetřovatel;5
large-scale;velkých rozměrů;5
cap;završit;5
slit throat;podříznout krk;5
file;podat žádost, podat stížnost, podat žalobu;5
on file;zaregistrovaný ve spisech, evidovaný ve spisech;5
extradition;vydání stíhané osoby;5
crime against public order;trestná činnost páchaná v souvislosti s narušováním veřejného pořádku;6
public order;veřejný pořádek;6
public order protection;ochrana veřejného pořádku;6
security;bezpečnost;6
entitle;mít právo, dát právo, být oprávněn;6
exert their constitutional rights;uplatnit své ústavou zaručené právo;6
in a public place;na veřejně přístupném místě, na veřejném prostranství;6
fear;strach, obavy;6
hindrance;překážka, zábrana;6
include;zahrnovat;6
move about;pohybovat se;6
be disturbed;být rušen, být vyrušován;6
disturbing the peace;narušování veřejného pořádku, rušení veřejného pořádku, výtržnictví;6
forbid;zakázat, nedovolit ;6
behave in a threatening manner;chovat se způsobem ohrožujícím okolí;6
carry dangerous objects;mít u sebe nebezpečné předměty;6
carry dangerous substances;mít u sebe nebezpečné látky;6
responsible for maintaining order and security in public places;být odpovědný za udržování pořádku a bezpečnosti na veřejně přístupných místech a prostranstvích;6
patrolling;hlídkování;6
respond to;reagovat na, zareagovat na;6
urgent calls, distress call, emergency call;tísňové volání;6
provide advice;poskytovat informace, rady;6
provide directions;dávat pokyny;6
intervene in;zasahovat do;6
unlawful;protiprávní, nezákonný;6
working with;ve spolupráci s;6
local residents;místní obyvatelé;6
public authorities;úřady;6
aim to;usilovat o;6
prevent;zabránit, předcházet;6
crimes;trestné činy;6
commit, perpetrate;spáchat, dopustit se;6
commission of a crime;spáchání trestného činu;6
perpetration of a crime;dopouštění se trestného činu;6
cooperation;spolupráce v oblasti bezpečnosti;6
coordinate;koordinovat, uvést v soulad, sjednotit ;6
through local security plans;prostřednictvím plánů týkajících se bezpečnosti v konkrétním místě;6
community policing;výkon policejní činnosti obecní policie;6
focuse on problem-solving; zaměřovat se na řešení problému;6
public places;veřejně přístupná místa, veřejná místa;6
designate for public use;vyhradit pro širokou veřejnost;6
in reality;ve skutečnosti;6
regardless;bez ohledu na;6
ownership;vlastnictví;6
cemetery;hřbitov;6
premises;komplex budov, areál;6
domestic premises;budovy sloužící k ryze soukromým účelům;6
residential premises;komplexy obytných budov;6
under the Penal Code;dle trestního zákona;6
staircases;schodiště;6
resident;obyvatel v konkrétním místě, místní obyvatel, obyvatel;6
courtyard;dvůr, dvorek;6
riot police;speciální pořádková jednotka;6
crackdown on;zákrok proti, zásah proti;6
riot control;policejní akce zaměřená na potlačení nepokoje;6
refer to;odkazovat na něco;6
measures;opatření;6
take measures;přijmout opatření;6
military;armáda, ozbrojené síly;6
forces;jednotky;6
control;mít pod kontrolou;6
disperse;rozptýlit, rozehnat;6
arrest;zadržet, zatknout;6
civilians;civilní osoby, civilisté;6
be involved in a demonstration;angažovat se v demonstracích, účastnit se demonstrací;6
be involved in a protest;angažovat se v protestech, účastnit se protestů;6
be involved in a riot;angažovat se v nepokojích, účastnit se nepokojů;6
soldier;voják;6
less-lethal weapon;neletální zbraň;6
baton;obušek, tonfa;6
disperse a crowd;rozehnat, rozptýlit dav;6
last several decades;uplynulých několik desítek let;6
tear gas;slzný plyn, KASR;6
pepper spray;pepřový sprej;6
plastic bullet;plastický projektil;6
electric taser;elektrický taser;6
riot squad;pořádková jednotka;6
water cannon;vodní dělo;6
armoured vehicle;obrněné vozidlo;6
mounted police;jízdní policie;6
officer;policista;6
perform;vykonávat, provádět;6
wear protective equipment;mít na sobě ochrannou výstroj, nosit ochrannou výzbroj;6
riot helmet;ochranná přilba, ochranná helma;6
body armour;neprůstřelná vesta;6
gas mask;plynová maska;6
riot shield;ochranný štít;6
equipment;výstroj, výzbroj;6
be designed to;být určen k, loužit k;6
protect a wearer;chránit nositele;6
melee;tlačenice, rvačka;6
hurled object;předmět letící vzduchem, vzduchem létající předmět;6
hurl;mrštit, hodit;6
provide;poskytnout, zabezpečit, zajistit;6
protective equipment;ochranná výstroj, ochranná výzbroj;6
ballistic protection;ochrana před střelnými zbraněmi, balistická ochrana;6
agent;chemická látka;6
additional concerns;další znepokojení, další obavy;6
prevent from;zabránit v;6
snatch;odejmout, vzít, odcizit;6
side arm;pistole;6
heavy crowd;hustý dav;6
holster;pouzdro na pistoli;6
positive locking mechanisms;blokovací mechanismus zabraňující náhodnému vypadnutí či vytažení zbraně;6
extra;další, dodatečný, navíc;6
means of retention;prostředky sloužící k ochraně zbraně před použitím nepovolanou osobou;6
retention;zadržování, zadržení, retenze;6
trade-off;kompromis;6
in an emergency;v naléhavém případě;6
tactics;taktika;6
tactics and strategy;taktika a strategie;6
determine;určit, stanovit;6
offensive equipment;útočná výzbroj, útočné zbraně;6
less-lethal weaponry;nesmrticí výzbroj;6
lethal weaponry;smrticí výzbroj;6
12 gauge shotgun;brokovnice ráže 12;6
incapacitants;chemické látky;6
perceived level of threat;vnímaný stupeň nebezpečí;6
existing laws;existující zákony, stávající zákony;6
illegal;nezákonný;6
in the most extreme circumstances;za mimořádných okolností;6
major;větší, závažnější;6
unrest;nepokoj, protest;6
armoured vehicle;obrněné vozidlo;6
initial subduing with firepower;prvotní potlačení nepokoje za pomoci palebné síly;6
deploy;dislokovat, rozmístit;6
vulnerable;zranitelný, bezbranný;6
restrict the dogs' mobility;omezit psy v pohybu;6
put them at risk of attack;vystavit je nebezpečí útoku;6
direction;směr;6
front-line officers;policisté stojící v první řadě;6
in a riot control;v průběhu policejní akce zaměřené na potlačení nepokoje;6
use force and intimidation;použít sílu a zastrašování;6
subdue rioters;potlačit, uklidnit výtržníky;6
subsequently;následně;6
aggressive step;agresivní krok, agresivní opatření;6
might and height;síla a výška;6
training;výcvik;6
infiltrate a crowd;infiltrovat dav, proniknout do davu;6
front-facing a riot;první řada policistů čelících davu;6
walk in a line parallel;jít v jedné řadě, kráčet v jedné řadě;6
extending to both its ends;v rozestupu po celé šíři davu;6
cause fear and psychological effects on the crowd;vyvolat strach a zapůsobit tak psychologicky na dav;6
Greek;řecký, Řek;6
Greece;Řecko;6
riot unit;zásahová jednotka;6
shoot;střelit, postřelit;6
target;vybrat si za terč, zamířit na, terč;6
gunman;ozbrojenec, ozbrojený muž;6
Athens;Atény;6
seriously;vážně, vážným způsobem;6
wound;zranit, zranění;6
escalation of violence;eskalace násilí, vystupňování násilí;6
fatal police shooting;střelba ze strany policie se smrtelnými následky;6
spark;rozpoutat, vyvolat;6
riots;nepokoje, výtržnosti, pouliční bouře;6
in decades;v průběhu desetiletí, za uplynulých několik desítek let;6
pre-dawn attack;útok těsně před svítáním;6
aimed at;zacílit na, zaměřit na;6
riot police unit;jednotka pořádkové policie;6
stationed;rozmístěný, dislokovaný;6
add;dodat, uvést navíc;6
treat for;léčit se;6
gunshot wound;střelné zranění;6
undergo surgery;podstoupit chirurgický zákrok, podrobit se chirurgickému zákroku;6
police official;oficiální představitel policie;6
not to be named;nebýt jmenován;6
release information officially;oficiálně zveřejnit informace;6
armed with;ozbrojen, vyzbrojen;6
Kalashnikov-type automatic rifle;automatická útočná puška typu Kalašnikov;6
spray with gunfire;zasypat střelami, zasypat střelbou;6
open fire;zahájit palbu;6
be injured;být zraněn;6
in the shooting;v přestřelce, při přestřelce;6
protester;účastník protestu, protestující osoba, odpůrce čeho;6
throw gasoline bombs;házet zápalné pumy;6
spark;podnítit, vyvolat;6
volatile;rychle se měnící, nestálý;6
favoured by radicals;oblíbený radikály;6
patrol cars;hlídkový služební vůz;6
block access;zablokovat přístup;6
forensic;forenzní, soudní;6
investigator;vyšetřovatel;6
collect evidence;sbírat důkazy, shromažďovat důkazy;6
site;místo události;6
remain;zůstat, přetrvávat;6
cordon off;uzavřít policejním kordonem;6
police statement;prohlášení policie, policejní prohlášení;6
detain;zadržet;6
search for suspects;pátrání po podezřelých;6
occur;dojít k čemu, přihodit se, stát se ;6
claim of responsibility for the shooting;přihlášení se k odpovědnosti za útok;6
anonymous caller;anonym, anonymní volající;6
on behalf of;jménem;6
previously;předtím, dosud;6
public prosecutor;státní zástupce;6
handle;vyřizovat, mít na starosti, řešit;6
terrorism offense;teroristický trestný čin;6
head the investigation;vést vyšetřování, řídit vyšetřování;6
reliable;spolehlivý, hodnověrný;6
carry out;uskutečnit, provést;6
bombing;pumový, bombový útok;6
claim;přihlásit se k odpovědnosti za;6
traffic operational command unit;odbor služby dopravní policie, opravní inspektorát;7
Metropolitan Police Service Traffic Patrols;dopravní služba Metropolitní policie;7
Motor Traffic Patrols;motorizované dopravní hlídky;7
Traffic Patrols;pěší dopravní hlídky;7
hit;zasáhnout, postihnout, potrestat;7
set up;zřídit, vytvořit, ustanovit;7
passing;schválení zákona, přijetí zákona;7
to pass;přijmout, schválit;7
Road Traffic Act;zákon o provozu na pozemních komunikacích, zákon o silničním provozu;7
establish;zřídit, ustanovit;7
the Highway Code;zákon o silničním provozu;7
pedestrian crossings;přechody pro chodce;7
set;stanovit, určit;7
abolish;zrušit;7
the then speed limit;v tehdejší době nejvyšší povolená rychlost;7
the then Prime Minister;tehdejší premiér;7
in anticipation of;pro případ;7
anticipation;předjímání, očekávání, anticipace, naděje;7
increased speed;zvýšená nepovolená rychlost;7
introduce;zavést;7
Motor Patrols;motorizované silniční hlídky;7
oversee;dohlížet, kontrolovat;7
break the law;porušovat zákon, nedodržovat zákon;7
forerunner;předchůdce;7
Traffic Unit;odbor služby dopravní policie, dopravní inspektorát;7
operated from;fungovat v rámci, provádět akce z, operovat z;7
crew of Police Officers and civilian drivers;posádka tvořená policisty a civilními řidiči;7
be under instruction;dostat rozkaz;7
watch out for;pátrat po;7
watch for;pátrat po;7
without regard for others;bez ohledu na ostatní;7
prevent collisions;předcházet dopravním nehodám;7
assist in the free circulation of traffic;napomáhat plynulosti silniční dopravy;7
enforce traffic law;uplatňovat zákon o provozu na pozemních komunikacích, uplatňovat zákon o silničním provozu;7
ultimately;nakonec;7
rather than;spíše než;7
punishment;trest, potrestání;7
approach;postoj, přístup, snaha;7
earn;vysloužit si, přinést, získat;7
nickname;přezdívka, přezdívat;7
Courtesy Cops;strážníci gentlemani;7
recognizable;rozpoznatelný, rozeznatelný, identifikovatelný;7
current;současný, nynější;7
meager;skrovný;7
three-wheeled cars;tříkolová vozidla;7
high performance vehicles;výkonná vozidla;7
highly skilled workforce;pracovníci s odbornou specializací;7
supported;za asistence, podporovaný;7
support;pomáhat, podporovat;7
police staff;policisté a občanští zaměstnanci policie;7
ethos;mravní základ, charakter;7
remain;zůstat, zůstávat;7
road safety;bezpečnost silničního provozu;7
commit to;angažovat se, zavázat se, být zainteresovaný;7
reducing;snížení, omezení;7
reduce;snížit, omezit;7
injury, injuries;zranění;7
deny;zabránit, zamezit, zamítnout, odepřít, odpírat, popřít, zapřít;7
criminal;pachatel trestného činu;7
enforce the law;uplatňovat zákon, prosazovat zákon;7
road casualties;oběti silniční nehodovosti;7
tackle;potírat, bojovat;7
threat of terrorism;hrozba terorismu;7
anti-social;protispolečenský;7
enhance public confidence and reassurance;posílit důvěru veřejnosti a uklidnit veřejnost;7
patrolling the roads;vykonávat hlídkovou činnost na pozemních komunikacích;7
intelligence-led operation;kontroly prováděné na základě zpravodajských informací;7
focus on issues;zaměřit se na problémy;7
such as;jako například;7
antisocial and criminal use of vehicles;užívání motorových vozidel pro účely protispolečenského či kriminálního charakteru;7
drink and drug driving;řízení pod vlivem alkoholu;7
drug driving;řízení pod vlivem drog, řízení pod vlivem návykových látek;7
speeding;překročení povolené rychlosti, nedovolená rychlost;7
seize;zabavit;7
seizure;zabavení;7
uninsured vehicle;nepojištěné vozidlo;7
unlicensed vehicle;vozidlo neschválené pro silniční provoz;7
safety;bezpečnost;7
commercial vehicles;vozidla určená k podnikání;7
transportation of hazardous materials;přeprava nebezpečných materiálů;7
road safety at schools;bezpečenost silničního provozu v okolí škol;7
detect wanted criminals;zjistit hledané pachatele;7
traffic officers, traffic wardens;dopravní policisté;7
un-roadworthy and dangerous vehicles;nebezpečná a k provozu nezpůsobilá vozidla;7
commit;dopustit se, páchat;7
offence;trestný čin;7
part of routine traffic stops;součást běžné dopravní kontroly;7
highly;na vysoké úrovni;7
skilled;odborně vyškolený;7
vehicle examination and driver documentation;kontrola vozidla a dokladů od vozidla;7
deal with hazardous materials;zabývat se přepravou nebezpečných materiálů;7
amongst others;mezi jiným, kromě jiných;7
expertise;odbornost, kvalifikace, erudice;7
knowledge;znalosti, poznatky;7
identify;zjistit, identifikovat, ztotožnit ;7
dangerous drivers and vehicles;řidiči a vozidla jedoucí zvláště nebezpečným způsobem ;7
offer extensive road safety advice to drivers and pedestrians;podávat informace řidičům a chodcům které se týkají bezpečnosti silničního provozu;7
road traffic;provoz na pozemních komunikacích, silniční doprava;7
have powers;mít pravomoc, disponovat pravomocemi;7
aimed at;zacílený na, zaměřený na;7
keep drivers safe on the roads;zajistit bezpečnost řidičů na pozemních komunikacích;7
keep pedestrians safe on the roads;zajistit bezpečnost chodců na pozemních komunikacích;7
overview;přehled;7
pull over;zajet k okraji vozovky, zastavit u krajnice, zastavit na odstavné ploše;7
be pulled over by the police;být zastaven policií;7
have the power to stop anyone at any time;mít pravomoc zastavit kohokoliv a kdykoliv;7
give a reason;uvést důvod;7
failing to stop;neuposlechnutí pokynu k zastavení;7
criminal offence;trestný čin;7
produce documents;předložit doklady;7
driving licence;řidičský průkaz;7
insurance certificate;doklad o pojištění vozidla;7
vehicle registration document;osvědčení o registraci vozidla;7
register a vehicle;přihlásit motorové vozidlo do evidence;7
produce something at a police station;předložit na policii, předložit na policejní služebně;7
make a complaint;podat stížnost;7
file a complaint to;podat stížnost (kam);7
lodge a complaint with;podat stížnost (ke komu);7
issue a notice;uložit blokovou pokutu;7
issue somebody with something;uložit někomu něco;7
commit a traffic offence;dopustit se dopravního přestupku, spáchat dopravní přestupek;7
minor traffic offence;dopravní přestupek proti plynulosti provozu;7
fix;stanovit, vyměřit;7
fixed penalty notice;pokuta v zákonem stanovené výši;7
wear seatbelts;používat bezpečnostní pásy;7
driving with a broken headlight;jízda s nefunkčním světlometem;7
one-off fine;pokuta v zákonem stanovené výši;7
non-endorsable offence;dopravní přestupky nepodléhající záznamu do registru;7
incur a fine of;udělit pokutu ve výši;7
fines for endorsable offences;pokuty za dopravní přestupky podléhající záznamu do registru, trestné činy podléhající záznamu do registru;7
speeding;překročení povolené rychlosti;7
more serious offences;závažnější dopravní přestupky, dopravní přestupky závažnějšího charakteru;7
driving withhout insurance;jízda vozidlem bez povinného ručení;7
have the power;mít pravomoc, disponovat pravomocí;7
pay a fine on the spot;zaplatit blokovou pokutu na místě;7
penalty notice;výzva k podání vysvětlení o spáchání dopravního přestupku;7
unjust;nespravedlivý, neoprávněný;7
argue a case in court;řešit případ soudně, řešit případ soudní cestou;7
prosecute;trestně stíhat;7
keep a record of the offence;mít záznam o přestupku v registru, mít záznam o trestném činu v registru;7
recipient;příjemce, adresát;7
a fixed penalty;zákonem stanovená výše pokuty;7
request a hearing;požádat o projednávání u soudu, žádat o soudní slyšení;7
an offence detected by an automatic camera;dopravní přestupek zaznamenaný kamerovým systémem;7
within 28 days;ve lhůtě 28 dní ;7
a vehicle defect rectification notice;potvrzení o opravě závady na vozidle;7
defective;defektní, porouchaný;7
indicator;směrové světlo, ukazatel směru jízdy, blinkr;7
be issued with a receipt;vystavit potvrzení, vydat potvrzení;7
breath test;dechová zkouška;7
breath alcohol tester;alkohol tester;7
breathalyse;provést dechovou zkoušku na alkohol nebo jiné návykové látky;7
suspect;domnívat se, mít podezření;7
erratic;nevyrovnaný, vzbuzující určité podezření;7
valid;platný;7
sample;vzorek;7
prosecution;trestní stíhání;7
be based;být založen, zakládat se;7
be charged;být obviněn;7
evidence;důkaz, důkazy;7
store;uložit, uchovat;7
be sober;být střízlivý;7
permission;svolení, povolení;7
failure;nezdar, neúspěch;7
road offence;dopravní přestupek, dopravní trestný čin;7
result in;mít za následek;7
disqualification from driving;zákaz činnosti, zákaz řízení;7
get 12 points;dostat 12 bodů;7
as a result;jako důsledek;7
endorsable offence;dopravní přestupek podléhající záznamu, dopravní trestný čin podléhající záznamu;7
revoke;vymazat, anulovat;7
road offence;dopravní přestupek;7
vehicle seizure;zabavení vozidla;7
have the power to seize;mít pravomoc zabavit, disponovat pravomocí zabavit;7
anti-social manner;chování obtěžující okolí, způsobem obtěžující okolí;7
causing;zapříčiňující;7
alarm;znepokojení, obavy, strach, poplach;7
harrasment;obtěžování;7
distress;nesnáz, obtíže;7
inconsiderate driving;bezohledná jízda;7
unauthorised;neoprávněný;7
off-road driving;jízda v terénu;7
off-road vehicles;terénní vozidla;7
appropriate licence;příslušné oprávnění;7
insurance;pojištění;7
arrest;zadržení;7
imprisonment;uvěznění, vězení;7
dangerous driving;riskantní jízda, nebezpečná jízda;7
right-hand driving;jízda vpravo;7
be towed;být odtažen;7
give somebody a tow;odtáhnout někoho, vzít někoho do vleku;7
tow;tažení vozidla;7
wheel clamp;botička;7
be clamped;dostat botičku;7
get a parking ticket;dostat pokutu za parkování;7
dread;mít strach, bát se;7
stick on our windscreen;dát na přední sklo, umístit na přední sklo;7
risk a higher penalty;vystavovat se nebezpečí vysoké pokuty;7
stop and search powers;pravomoc k zastavení vozidla a provedení prohlídky vozidla;7
combat street crime;potírat pouliční kriminalitu;7
anti-social behaviour;protispolečenské jednání, protispolečenské chování;7
have a good reason;mít oprávněný důvod;7
fit the profile of a criminal;odpovídat profilu pachatele;7
act suspiciously;podezřele se chovat;7
wear for religious reasons;nosit z náboženských důvodů;7
leave a notice;zanechat záznam o provedeném úkonu ze strany policie;7
carry something illegal;mít u sebe něco nezákonného;7
such as a weapon;jako např. zbraň;7
police believe;policie se domnívá;7
commit a crime;dopustit se trestného činu;7
be arrested;být zadržen;7
details;podrobné informace, vyčerpávající informace, detaily, podrobnosti;7
be recorded;být zaznamenán;7
for monitoring purposes;za účelem monitorování;7
provide;poskytnout;7
unless;pokud ne, ledaže;7
be reported for an offence;oznámit, že došlo k trestnému činu;7
fill out a form;vyplnit formulář ;7
outline the reason for stopping;uvést důvody k zastavení vozidla;7
outcome of the stop and search;výsledek zastavení vozidla a jeho následné prohlídky, výsledek zastavení a prohlídky;7
give a copy;poskytnout kopii;7
be held on file against somebody;být veden v policejních záznamech;7
be charged with an offence;být obviněn z trestného činu;7
complain about;stěžovat si na;7
race;rasa;7
gender;pohlaví;7
disability;nezpůsobilost, handicap;7
religion;náboženské vyznání;7
commit a crime in the past;dopustit se trestného činu v minulosti, spáchat trestný čin v minulosti;7
be stopped and searched unreasonably;být zastaven a prohledán bez uvedení řádného důvodu;7
treat fairly;zacházet slušným způsobem, zacházet ohleduplně;7
treat with respect;zacházet slušným způsobem, zacházet ohleduplně;7
complain to;stěžovat si;7
the Independent Police Complaints Commission;nezávislá komise zabývající se stížnostmi na policisty;7
avoid;vyvarovat se, vyhnout se, vystříhat se čeho;7
traffic accident;dopravní nehoda;7
speed;rychlost, překročení povolené rychlosti;7
driving;jízda, řízení;7
condition of the road;stav pozemní komunikace, stav silnice, stav cesty;7
condition of the weather;povaha počasí, povaha povětrnostních podmínek;7
condition of the vehicle;stav vozidla, technický stav vozidla;7
condition of the driver;zdravotní stav řidiče;7
increase;zvětšovat, zvyšovat, stoupat;7
have an accident;mít dopravní nehodu, být účastníkem dopravní nehody;7
reduce speed;snížit rychlost;7
adverse weather conditions;nepříznivé počasí, nepříznivé povětrnostní podmínky;7
sleet;déšť se sněhem, plískanice, břečka;7
otherwise;jinak;7
poor road surfaces;nevyhovující stav cesty, nevyhovující stav pozemní komunikace;7
stopping distance;brzdná dráha;7
add;doplnit, dodat, přidat;7
worn tires;ojeté pneumatiky, opotřebované pneumatiky;7
brakes;brzdy;7
poor driving skills;malé zkušenosti s řízením vozidel;7
on top;navíc, krom toho, vedle toho;7
keep;udržovat, držet, pokračovat;7
in good condition;v dobrém technickém stavu;7
decrease;snížit;7
ability;schopnost;7
control the vehicle;ovládat vozidlo;7
under emergency stopping;v případě náhlého zastavení;7
turning;odbočování;7
replace;vyměnit, nahradit;7
windshield wiper;stěrač;7
windshield;čelní sklo;7
regularly;pravidelně;7
windshield washer;ostřikovač;7
operating condition;funkční stav;7
splash onto windows;cákat na okna, stříkat na okna;7
blackout;snížená viditelnost;7
locate and activate the washer;zapnout ostřikovače;7
be familiar with;být obeznámen s;7
location and operation;umístění a fungování;7
wear a seatbelt;používat bezpečnostní pás;7
violent;prudký, náhlý, intenzivní;7
maneuver;řízení, manévrování;7
do an excellent job;odvést znamenitý výkon;7
recognizing a hazard;rozpoznání nebezpečí;7
recognize;rozpoznat;7
appear in front of somebody;objevit se před někým;7
realize;uvědomit si;7
abrupt turn to the left;náhlé odbočení doleva;7
throw;hodit, mrštit;7
the passenger side of the vehicle;sedadlo pro spolujezdce;7
tailgate;držet se v těsném závěsu za jiným vozidlem, nedodržovat bezpečnou vzdálenost;7
intersection;křižovatka;7
crash;autonehoda, srážka, havárie;7
stay away from;držet se dále od;7
18-wheelers;americký truck;7
make a right turn;odbočit doprava;7
tractor-trailer rig;tahač s návěsem;7
lane;jízdní pruh;7
appearance;zdání;7
open lane;volný jízdní pruh;7
unsuspecting;nic netušící;7
turn signal;směrovka, ukazatel směru;7
crush;rozdrtit;7
trailer;návěs;7
hazard;nebezpečí, riziko;7
retread tire;protektorovaná pneumatika;7
come apart;roztrhnout se;7
on the highway;na dálnici;7
beside;v blízkosti, vedle;7
blow;prasknout, sfouknout;7
change lanes;přejet do jiného pruhu;7
slow abruptly;prudce zabrzdit;7
tire remnants;zbytky pneumatik;7
scattered;rozptýlený;7
blind spot;mrtvý úhel;7
check;zkontrolovat, kontrolovat;7
make a lane change;přejet do jiného jízdního pruhu, změnit jízdní pruh;7
mirror;zrcátko;7
turn around;otočit se;7
actually;de facto, skutečně, doopravdy;7
ride;jet, jezdit;7
parking lots;parkoviště;7
be in a serious trouble;mít vážné potíže;7
fender bender;malá dopravní nehoda;7
fender;blatník;7
wing;blatník;7
bend;ohnout, ohýbat;7
